Blossom Music Center,"Cleveland, Ohio, United States",3-Jul-92,https://www.metallica.com/events/event-9870.html
World Music Theater,"Chicago, Illinois, United States",1-Jul-92,https://www.metallica.com/events/event-9869.html
Marcus Amphitheater,"Milwaukee, Wisconsin, United States",30-Jun-92,https://www.metallica.com/events/event-9868.html
Buckeye Lake Music Center,"Columbus, Ohio, United States",28-Jun-92,https://www.metallica.com/events/event-9867.html
Castle Farms Music Theatre,"Charlevoix, Michigan, United States",27-Jun-92,https://www.metallica.com/events/event-9866.html
Walnut Creek Ampitheatre,"Raleigh, North Carolina, United States",25-Jun-92,https://www.metallica.com/events/event-9865.html
Riverbend Music Center,"Cincinnati, Ohio, United States",23-Jun-92,https://www.metallica.com/events/event-9864.html
Sandstone Amphitheater,"Kansas City, Kansas, United States",21-Jun-92,https://www.metallica.com/events/event-9863.html
Riverport Ampitheatre,"St. Louis, Missouri, United States",20-Jun-92,https://www.metallica.com/events/event-9862.html
Starwood Ampitheatre,"Nashville, Tennessee, United States",19-Jun-92,https://www.metallica.com/events/event-9861.html
Mississippi Coliseum,"Jackson, Mississippi, United States",16-Jun-92,https://www.metallica.com/events/event-9860.html
Lsu Assembly Center,"Baton Rouge, Louisiana, United States",15-Jun-92,https://www.metallica.com/events/event-9859.html
Mobile Civic Center,"Mobile, Alabama, United States",14-Jun-92,https://www.metallica.com/events/event-9858.html
America West Arena,"Phoenix, Arizona, United States",11-Jun-92,https://www.metallica.com/events/event-9857.html
America West Arena,"Phoenix, Arizona, United States",10-Jun-92,https://www.metallica.com/events/event-9856.html
Tucson Convention Center Arena,"Tucson, Arizona, United States",9-Jun-92,https://www.metallica.com/events/event-9855.html
Metrapark Arena,"Billings, Montana, United States",6-Jun-92,https://www.metallica.com/events/event-9854.html
Casper Events Center,"Casper, Wyoming, United States",5-Jun-92,https://www.metallica.com/events/event-9853.html
Delta Center,"Salt Lake City, Utah, United States",4-Jun-92,https://www.metallica.com/events/event-9852.html
Memorial Coliseum,"Portland, Oregon, United States",2-Jun-92,https://www.metallica.com/events/event-9851.html
Memorial Coliseum,"Portland, Oregon, United States",1-Jun-92,https://www.metallica.com/events/event-9850.html
Sullivan Arena,"Anchorage, Alaska, United States",30-May-92,https://www.metallica.com/events/event-9849.html
Seattle Center Coliseum,"Seattle, Washington, United States",28-May-92,https://www.metallica.com/events/event-9848.html
Seattle Center Coliseum,"Seattle, Washington, United States",27-May-92,https://www.metallica.com/events/event-9847.html
Pacific Coliseum,"Vancouver, British Columbia, Canada",25-May-92,https://www.metallica.com/events/event-9846.html
Pacific Coliseum,"Vancouver, British Columbia, Canada",23-May-92,https://www.metallica.com/events/event-9845.html
Olympic Saddledome,"Calgary, Alberta, Canada",21-May-92,https://www.metallica.com/events/event-9844.html
Northlands Coliseum,"Edmonton, Alberta, Canada",19-May-92,https://www.metallica.com/events/event-9843.html
Saskatchewan Place,"Saskatoon, Saskatchewan, Canada",18-May-92,https://www.metallica.com/events/event-9842.html
Winnipeg Arena,"Winnipeg, Manitoba, Canada",17-May-92,https://www.metallica.com/events/event-9841.html
Ndsu Bison Sports Arena,"Fargo, North Dakota, United States",15-May-92,https://www.metallica.com/events/event-9840.html
Sioux Falls Arena,"Sioux Falls, South Dakota, United States",14-May-92,https://www.metallica.com/events/event-9839.html
Rushmore Plaza Civic Center,"Rapid City, South Dakota, United States",13-May-92,https://www.metallica.com/events/event-9838.html
Cow Palace,"San Francisco, California, United States",10-May-92,https://www.metallica.com/events/event-9837.html
Cow Palace,"San Francisco, California, United States",9-May-92,https://www.metallica.com/events/event-9836.html
Bsu Pavilion,"Boise, Idaho, United States",7-May-92,https://www.metallica.com/events/event-9835.html
Wsu Performing Arts Coliseum,"Pullman, Washington, United States",6-May-92,https://www.metallica.com/events/event-9834.html
Wembley Stadium,"London, England",20-Apr-92,https://www.metallica.com/events/event-12428.html
Hartford Civic Center Arena,"Hartford, Connecticut, United States",16-Apr-92,https://www.metallica.com/events/event-9833.html
Copps Coliseum,"Hamilton, Ontario, Canada",14-Apr-92,https://www.metallica.com/events/event-9832.html
Rochester Community War Memorial,"Rochester, New York, United States",13-Apr-92,https://www.metallica.com/events/event-9831.html
Broome County Veterans Memorial Arena,"Binghamton, New York, United States",12-Apr-92,https://www.metallica.com/events/event-9830.html
Hampton Coliseum,"Hampton, Virginia, United States",10-Apr-92,https://www.metallica.com/events/event-9829.html
Meadowlands Arena,"East Rutherford, New Jersey, United States",8-Apr-92,https://www.metallica.com/events/event-9828.html
The Spectrum,"Philadelphia, Pennsylvania, United States",7-Apr-92,https://www.metallica.com/events/event-9827.html
The Spectrum,"Philadelphia, Pennsylvania, United States",6-Apr-92,https://www.metallica.com/events/event-9826.html
Meadowlands Arena,"East Rutherford, New Jersey, United States",4-Apr-92,https://www.metallica.com/events/event-9825.html
Capital Centre,"Landover, Maryland, United States",2-Apr-92,https://www.metallica.com/events/event-9824.html
Capital Centre,"Landover, Maryland, United States",1-Apr-92,https://www.metallica.com/events/event-9823.html
Richmond Coliseum,"Richmond, Virginia, United States",31-Mar-92,https://www.metallica.com/events/event-9822.html
The Omni,"Atlanta, Georgia, United States",29-Mar-92,https://www.metallica.com/events/event-9821.html
The Omni,"Atlanta, Georgia, United States",28-Mar-92,https://www.metallica.com/events/event-9820.html
Greensboro Coliseum,"Greensboro, North Carolina, United States",26-Mar-92,https://www.metallica.com/events/event-9819.html
Birmingham-Jefferson Civic Coliseum,"Birmingham, Alabama, United States",25-Mar-92,https://www.metallica.com/events/event-9818.html
Pensacola Civic Center,"Pensacola, Florida, United States",24-Mar-92,https://www.metallica.com/events/event-9817.html
Charleston Civic Center,"Charleston, West Virginia, United States",22-Mar-92,https://www.metallica.com/events/event-9816.html
Charlotte Coliseum,"Charlotte, North Carolina, United States",21-Mar-92,https://www.metallica.com/events/event-9815.html
Freedom Hall,"Louisville, Kentucky, United States",19-Mar-92,https://www.metallica.com/events/event-9814.html
Von Braun Civic Center,"Huntsville, Alabama, United States",18-Mar-92,https://www.metallica.com/events/event-9813.html
Orlando Arena,"Orlando, Florida, United States",16-Mar-92,https://www.metallica.com/events/event-9812.html
Veterans Memorial Coliseum,"Jacksonville, Florida, United States",15-Mar-92,https://www.metallica.com/events/event-9811.html
Miami Arena,"Miami, Florida, United States",14-Mar-92,https://www.metallica.com/events/event-9810.html
Utc Arena,"Chattanooga, Tennessee, United States",12-Mar-92,https://www.metallica.com/events/event-9809.html
Roanoke Civic Center,"Roanoke, Virginia, United States",11-Mar-92,https://www.metallica.com/events/event-9808.html
Nashville Muncipal Auditorium,"Nashville, Tennessee, United States",9-Mar-92,https://www.metallica.com/events/event-9807.html
Roberts Stadium,"Evansville, Indiana, United States",8-Mar-92,https://www.metallica.com/events/event-9806.html
Thompson Boling Arena,"Knoxville, Tennessee, United States",7-Mar-92,https://www.metallica.com/events/event-9805.html
Assembly Hall,"Champaign, Illinois, United States",5-Mar-92,https://www.metallica.com/events/event-9804.html
Siu Arena,"Carbondale, Illinois, United States",4-Mar-92,https://www.metallica.com/events/event-9803.html
Riverfront Coliseum,"Cincinnati, Ohio, United States",2-Mar-92,https://www.metallica.com/events/event-9802.html
Providence Civic Center,"Providence, Rhode Island, United States",29-Feb-92,https://www.metallica.com/events/event-9801.html
Knickerbocker Arena,"Albany, New York, United States",28-Feb-92,https://www.metallica.com/events/event-9800.html
Cumberland County Civic Center,"Portland, Maine, United States",27-Feb-92,https://www.metallica.com/events/event-9799.html
Radio City Music Hall,"New York, New York, United States",25-Feb-92,https://www.metallica.com/events/event-9798.html
Lawlor Events Center,"Reno, Nevada, United States",16-Feb-92,https://www.metallica.com/events/event-9797.html
Selland Arena,"Fresno, California, United States",15-Feb-92,https://www.metallica.com/events/event-9796.html
Great Western Forum,"Los Angeles, California, United States",13-Feb-92,https://www.metallica.com/events/event-9795.html
Great Western Forum,"Los Angeles, California, United States",12-Feb-92,https://www.metallica.com/events/event-9794.html
Delta Center,"Salt Lake City, Utah, United States",10-Feb-92,https://www.metallica.com/events/event-9793.html
Mcnichols Sports Arena,"Denver, Colorado, United States",8-Feb-92,https://www.metallica.com/events/event-9792.html
Mcnichols Sports Arena,"Denver, Colorado, United States",7-Feb-92,https://www.metallica.com/events/event-9791.html
Mcnichols Sports Arena,"Denver, Colorado, United States",6-Feb-92,https://www.metallica.com/events/event-9790.html
Ector County Coliseum,"Odessa, Texas, United States",4-Feb-92,https://www.metallica.com/events/event-9789.html
Municipal Coliseum,"Lubbock, Texas, United States",3-Feb-92,https://www.metallica.com/events/event-9788.html
Tingley Coliseum,"Albuquerque, New Mexico, United States",2-Feb-92,https://www.metallica.com/events/event-9787.html
Utep Special Events Center,"El Paso, Texas, United States",31-Jan-92,https://www.metallica.com/events/event-9786.html
The Pyramid Arena,"Memphis, Tennessee, United States",29-Jan-92,https://www.metallica.com/events/event-9785.html
Hirsch Memorial Coliseum,"Shreveport, Louisiana, United States",28-Jan-92,https://www.metallica.com/events/event-9784.html
Frank Erwin Center,"Austin, Texas, United States",27-Jan-92,https://www.metallica.com/events/event-9783.html
Expo Square Pavilion,"Tulsa, Oklahoma, United States",25-Jan-92,https://www.metallica.com/events/event-9782.html
Myriad Arena,"Oklahoma City, Oklahoma, United States",24-Jan-92,https://www.metallica.com/events/event-9781.html
Convention Center Arena,"San Antonio, Texas, United States",22-Jan-92,https://www.metallica.com/events/event-9780.html
Reunion Arena,"Dallas, Texas, United States",21-Jan-92,https://www.metallica.com/events/event-9779.html
Barton Coliseum,"Little Rock, Arkansas, United States",20-Jan-92,https://www.metallica.com/events/event-9778.html
Kiefer Uno Lakefront Arena,"New Orleans, Louisiana, United States",18-Jan-92,https://www.metallica.com/events/event-9777.html
The Summit,"Houston, Texas, United States",17-Jan-92,https://www.metallica.com/events/event-9776.html
San Diego Sports Arena,"San Diego, California, United States",14-Jan-92,https://www.metallica.com/events/event-9775.html
San Diego Sports Arena,"San Diego, California, United States",13-Jan-92,https://www.metallica.com/events/event-9774.html
Arco Arena,"Sacramento, California, United States",11-Jan-92,https://www.metallica.com/events/event-9773.html
Arco Arena,"Sacramento, California, United States",10-Jan-92,https://www.metallica.com/events/event-9772.html
Great Western Forum,"Los Angeles, California, United States",8-Jan-92,https://www.metallica.com/events/event-9771.html
Great Western Forum,"Los Angeles, California, United States",7-Jan-92,https://www.metallica.com/events/event-9770.html
Great Western Forum,"Los Angeles, California, United States",6-Jan-92,https://www.metallica.com/events/event-9769.html
Thomas & Mack Center,"Las Vegas, Nevada, United States",4-Jan-92,https://www.metallica.com/events/event-9768.html
Tokyo Dome,"Tokyo, Japan",31-Dec-91,https://www.metallica.com/events/event-9767.html
Centrum In Worcester,"Worcester, Massachusetts, United States",23-Dec-91,https://www.metallica.com/events/event-9766.html
Centrum In Worcester,"Worcester, Massachusetts, United States",22-Dec-91,https://www.metallica.com/events/event-9765.html
Nassau Veteran'S Memorial Coliseum,"Uniondale, New York, United States",20-Dec-91,https://www.metallica.com/events/event-9764.html
Nassau Veteran'S Memorial Coliseum,"Uniondale, New York, United States",19-Dec-91,https://www.metallica.com/events/event-9763.html
Nassau Veteran'S Memorial Coliseum,"Uniondale, New York, United States",18-Dec-91,https://www.metallica.com/events/event-9762.html
Rosemont Horizon Arena,"Chicago, Illinois, United States",7-Dec-91,https://www.metallica.com/events/event-9761.html
Rosemont Horizon Arena,"Chicago, Illinois, United States",6-Dec-91,https://www.metallica.com/events/event-9760.html
Rosemont Horizon Arena,"Chicago, Illinois, United States",5-Dec-91,https://www.metallica.com/events/event-9759.html
Buffalo Memorial Auditorium,"Buffalo, New York, United States",3-Dec-91,https://www.metallica.com/events/event-9758.html
Richfield Coliseum,"Cleveland, Ohio, United States",1-Dec-91,https://www.metallica.com/events/event-9757.html
Richfield Coliseum,"Cleveland, Ohio, United States",30-Nov-91,https://www.metallica.com/events/event-9756.html
Kemper Arena,"Kansas City, Missouri, United States",28-Nov-91,https://www.metallica.com/events/event-9755.html
Omaha Civic Auditorium,"Omaha, Nebraska, United States",27-Nov-91,https://www.metallica.com/events/event-9754.html
Allen County War Memorial Coliseum,"Fort Wayne, Indiana, United States",25-Nov-91,https://www.metallica.com/events/event-9753.html
St. Louis Arena,"St. Louis, Missouri, United States",24-Nov-91,https://www.metallica.com/events/event-9752.html
Market Square Arena,"Indianapolis, Indiana, United States",22-Nov-91,https://www.metallica.com/events/event-9751.html
Pittsburgh Civic Arena,"Pittsburgh, Pennsylvania, United States",21-Nov-91,https://www.metallica.com/events/event-9750.html
Colisée De Québec,"Quebec City, Quebec, Canada",19-Nov-91,https://www.metallica.com/events/event-9749.html
Ottawa Civic Centre,"Ottawa, Ontario, Canada",18-Nov-91,https://www.metallica.com/events/event-9748.html
Montreal Forum,"Montreal, Quebec, Canada",17-Nov-91,https://www.metallica.com/events/event-9747.html
Maple Leaf Gardens,"Toronto, Ontario, Canada",15-Nov-91,https://www.metallica.com/events/event-9746.html
Maple Leaf Gardens,"Toronto, Ontario, Canada",14-Nov-91,https://www.metallica.com/events/event-9745.html
Brown County Veterans Memorial Arena,"Green Bay, Wisconsin, United States",12-Nov-91,https://www.metallica.com/events/event-9744.html
Five Seasons Center,"Cedar Rapids, Iowa, United States",10-Nov-91,https://www.metallica.com/events/event-9743.html
Duluth Arena Auditorium,"Duluth, Minnesota, United States",9-Nov-91,https://www.metallica.com/events/event-9742.html
Target Center,"Minneapolis, Minnesota, United States",8-Nov-91,https://www.metallica.com/events/event-9741.html
Veterans Memorial Auditorium,"Des Moines, Iowa, United States",6-Nov-91,https://www.metallica.com/events/event-9740.html
